tx_id,sender,receiver,amount,gas_fee,timestamp,is_fraud,hour,amount_category,is_night
5d3986d8-eb3a-4e93-b4c7-4a39d89b2dd0,wallet_35,wallet_58,0.28,0.00998,1776328810,0,8,low,0
479ee2fc-248b-450d-b2a4-ec840848adc2,wallet_92,wallet_78,0.7881,0.00642,1776328810,0,8,low,0
c4b55c3f-a7eb-4abe-b2e8-7cabf4512f82,wallet_79,wallet_9,2.3962,0.00118,1776328810,0,8,medium,0
7851d42a-6086-4c87-b697-4683b2b5e89a,wallet_58,wallet_28,2.6447,0.00247,1776328810,0,8,medium,0
c0042dbc-7658-44a6-887f-2a9d68def445,wallet_17,wallet_26,1.4475,0.00444,1776328810,0,8,medium,0
62185b61-3142-4cc7-b5f3-4a936b3e0281,wallet_79,wallet_52,4.5705,0.00345,1776328810,1,8,high,0
eb2147a6-3139-4c74-aa0d-10c5eaa82f91,fraud_wallet,wallet_32,1.639,0.00335,1776328810,1,8,medium,0
f0a63790-f958-4ff8-8543-ea149050c318,wallet_92,wallet_99,3.4145,0.00107,1776328810,0,8,high,0
e535cc22-728d-4810-affc-e07c6a75a54a,wallet_75,wallet_73,1.0842,0.00115,1776328810,0,8,medium,0
90f03afa-8159-48ee-a51e-9b148cee3cc1,wallet_87,wallet_34,4.0311,0.00403,1776328810,0,8,high,0
7941570a-7bc7-4fed-99fe-1459c298db3e,wallet_41,wallet_16,0.9506,0.0081,1776328810,0,8,low,0
a7c34492-6c8d-4adc-be3a-6b423b2343b3,wallet_34,wallet_50,1.9834,0.00498,1776328810,0,8,medium,0
1d3924e9-0fd5-440e-b0fe-0f0088cb27fc,wallet_17,wallet_7,2.4171,0.00817,1776328810,0,8,medium,0
2e2d73dd-2614-4f35-89da-078e75f120bc,wallet_26,wallet_67,0.7902,0.00289,1776328810,0,8,low,0
77cea1ff-6471-4954-add1-fb4a5fda73f7,wallet_53,wallet_65,3.4587,0.00842,1776328810,0,8,high,0
3f1d1e97-e83d-4843-9923-bdd70a17a356,wallet_12,wallet_32,1.5603,0.00822,1776328810,0,8,medium,0
8e14bafa-6b8b-458f-80a0-63685b4646d1,wallet_91,wallet_51,3.3855,0.00716,1776328810,0,8,high,0
c312617d-6781-4acd-a3ca-2fa138e7cde8,wallet_40,wallet_79,1.0685,0.00064,1776328810,0,8,medium,0
2c881496-e10f-49bc-b0cf-e7d1f046591e,wallet_15,wallet_2,2.9886,0.00246,1776328810,0,8,medium,0
9a70ca5d-7e28-4883-aa72-d61f820c42a0,wallet_49,wallet_23,3.0386,0.00471,1776328810,0,8,high,0
ceb641d9-1694-459e-b57c-2f1e0503d41b,fraud_wallet,wallet_42,0.1959,0.00013,1776328810,1,8,low,0
1aca9e80-a088-4a54-ad6b-d5d9c382a221,wallet_80,wallet_16,2.2393,0.00269,1776328810,0,8,medium,0
6941caeb-3ee2-4f97-a7d4-05e6ad65da86,wallet_47,wallet_35,1.4673,0.00563,1776328810,0,8,medium,0
2dfaf8be-c8d4-4359-b948-0991a6e9b07f,wallet_62,wallet_41,0.723,0.00359,1776328810,0,8,low,0
26ba0cf0-e889-4f1f-9a1f-43ed5e7985ba,wallet_42,wallet_36,1.1867,0.00834,1776328810,0,8,medium,0
b77c821e-1dc1-4151-8bf3-eec1f1c58e1f,wallet_5,wallet_4,0.8869,0.00921,1776328810,0,8,low,0
00eac56c-2c76-4ff7-b09c-a13070ac499d,wallet_75,wallet_8,4.7599,0.00219,1776328810,1,8,high,0
7488a3dc-e3a7-4974-912d-d3412f455c91,wallet_32,wallet_24,1.7979,0.00702,1776328810,0,8,medium,0
d758cd52-c36e-465e-84cd-9d872420eb37,wallet_67,wallet_74,2.164,0.00373,1776328810,0,8,medium,0
cb608283-1cc6-4929-ab94-1a5df0074140,wallet_23,wallet_64,2.2769,0.00435,1776328810,0,8,medium,0
6d542ee2-c320-4df7-b430-2b986017a99a,wallet_50,wallet_60,4.5733,0.00212,1776328810,1,8,high,0
cf3d1503-093b-46fb-9bbb-006de910e334,wallet_26,wallet_92,2.8221,0.00018,1776328810,1,8,medium,0
bd8481b1-d279-4811-b98a-c051db4e1817,fraud_wallet,wallet_6,0.1795,0.00484,1776328810,1,8,low,0
6b556caf-a2ae-4889-a62e-fd0590aa8d1b,wallet_88,wallet_98,2.4257,0.00387,1776328810,0,8,medium,0
91388d32-fbf2-4eb9-87cb-8581b6774b66,wallet_4,wallet_90,2.1033,0.00758,1776328810,0,8,medium,0
eb2930e1-fc27-4b29-8d63-9857cd947bc3,wallet_25,wallet_72,2.947,0.00798,1776328810,0,8,medium,0
db45c712-b6af-4822-ac3d-48dbfbd995fc,wallet_67,wallet_27,4.6361,0.00459,1776328810,1,8,high,0
789ff466-6988-4ceb-a1f4-efaa90a6a418,wallet_34,wallet_40,4.9152,0.00366,1776328810,1,8,high,0
c42cd4d7-5e7f-4f31-a6b4-e6627fc0c925,wallet_34,wallet_29,4.8049,0.00302,1776328810,1,8,high,0
c537d8a6-2e8d-4697-8969-477ecf13d3f4,wallet_17,wallet_25,0.875,0.00992,1776328810,0,8,low,0
c96402d1-d685-4029-b757-a28a9d8704ef,wallet_44,wallet_12,0.0745,0.00199,1776328810,0,8,low,0
8bb2ccb7-0243-4aad-a798-e4f656fd4202,wallet_98,wallet_58,0.593,0.00134,1776328810,0,8,low,0
35b5bc90-5b0f-4516-9786-90540a07f1ab,wallet_49,wallet_84,4.3121,0.00554,1776328810,0,8,high,0
c1c73d52-bfee-49ed-8de4-35ab434d0fe8,wallet_49,wallet_21,3.197,0.00441,1776328810,0,8,high,0
231a39cf-d669-449f-8f11-5a3f08e4153e,wallet_61,wallet_72,2.5436,0.00453,1776328810,0,8,medium,0
84319371-93fc-420c-9fb0-409b13ae864b,wallet_96,wallet_3,2.5551,0.00775,1776328810,0,8,medium,0
b4faa734-d861-41f5-8183-3dd4afd9dd43,wallet_47,wallet_18,3.2744,0.00455,1776328810,0,8,high,0
f7ccc9a6-1f22-4e2b-9207-16bc114c7633,wallet_62,wallet_99,0.1194,0.00199,1776328810,0,8,low,0
a0f049d6-1979-432f-bce8-2aea8772b2d6,wallet_27,wallet_38,0.4655,0.00559,1776328810,0,8,low,0
46b5c75f-ed88-4b08-b93c-b2c77f627be4,wallet_37,wallet_41,2.9012,0.00561,1776328810,0,8,medium,0
3973ecb1-4466-45eb-99fc-deb207ca134a,wallet_22,wallet_98,4.5156,0.00089,1776328810,1,8,high,0
ad3ab964-77d8-4411-b8f8-3c564eaafa04,wallet_78,wallet_18,2.7183,0.00806,1776328810,0,8,medium,0
79888fc6-59cd-4f81-aa4e-8a7636ea5fde,wallet_52,wallet_79,3.2848,0.00615,1776328810,0,8,high,0
aa37a934-93c7-4a0d-97fc-6f73521ff163,wallet_86,wallet_22,4.5262,0.00556,1776328810,1,8,high,0
5a7745fc-1546-426d-bbb2-a8ba434e116d,wallet_49,wallet_30,1.1248,0.00194,1776328810,0,8,medium,0
99930fad-4b1f-48a3-be42-5180d4179246,wallet_63,wallet_29,2.3715,0.0025,1776328810,0,8,medium,0
a1f925a5-f7f0-4f74-9942-f37e9254de24,wallet_34,wallet_87,1.0869,0.00559,1776328810,0,8,medium,0
937fc97f-9da7-4b30-b92b-505dcc9c4fb6,wallet_98,wallet_6,0.1472,0.00758,1776328810,0,8,low,0
28a8eb87-615d-426d-b7f2-d16ea55786e9,wallet_35,wallet_27,1.3269,0.00892,1776328810,0,8,medium,0
cd5d75eb-11e5-4431-b27a-fa87d2fdc19d,wallet_92,wallet_19,1.6898,0.0039,1776328810,0,8,medium,0
d2cb672a-ef13-4ec1-ba0d-2747cd5559db,wallet_2,wallet_97,0.1778,0.00372,1776328810,0,8,low,0
7b228769-7840-4fb1-99a8-8dfcff57cba5,wallet_23,wallet_28,0.3234,0.00155,1776328810,0,8,low,0
e681650d-f553-46c2-a67b-50be6a7773f0,wallet_62,wallet_11,0.7076,0.00229,1776328810,0,8,low,0
12b3b6d2-bf1f-4ac3-a170-f30c01cf3e3a,wallet_98,wallet_76,3.2631,0.00952,1776328810,0,8,high,0
1ffede94-3bfd-48bc-bc29-cb143d36e241,wallet_5,wallet_74,0.9787,0.00447,1776328810,0,8,low,0
127c8eff-1ddf-4fd0-b51e-370e2d7bf2a0,wallet_32,wallet_55,0.9037,0.00703,1776328810,0,8,low,0
043eacfa-9604-46c0-bc05-cf3ec8d158be,wallet_39,wallet_88,3.2351,0.00822,1776328810,0,8,high,0
7ff6ba66-6781-4da1-aeb6-81ab9989c702,fraud_wallet,wallet_29,4.8288,0.0062,1776328810,1,8,high,0
643ebe41-8cee-4a06-9717-6c36d0bbbf88,wallet_82,wallet_72,4.4242,0.00309,1776328810,0,8,high,0
3147fa18-693c-4dc6-afcc-7ad384e0ec8b,wallet_43,wallet_39,0.5369,0.00831,1776328810,0,8,low,0
7a570fef-8ab3-4d12-90c0-1b03fea09aef,wallet_42,wallet_60,0.2127,0.0065,1776328810,0,8,low,0
6b42ebc4-4202-459a-ba41-8e8d4603f145,wallet_38,wallet_13,0.8524,0.00375,1776328810,0,8,low,0
2c7376ec-3082-4bfd-acde-4b09d68f0e8e,fraud_wallet,wallet_66,3.5742,0.0056,1776328810,1,8,high,0
6481d996-b2b6-4195-a1b1-1177c675580e,wallet_16,wallet_21,0.7981,0.00642,1776328810,0,8,low,0
63dee234-35ff-4c65-9427-f8a1056697a9,wallet_57,wallet_71,3.6105,0.00892,1776328810,0,8,high,0
96175a12-ac0c-4cd6-b4c1-81ffba682cf1,wallet_19,wallet_97,3.9528,0.0057,1776328810,0,8,high,0
f45c78e6-46f1-488d-9338-2751869d813f,wallet_25,wallet_46,2.8567,0.0091,1776328810,0,8,medium,0
806b2492-7651-45ef-8196-cf78a1e10934,wallet_84,wallet_48,3.191,0.00424,1776328810,0,8,high,0
adfddb34-79ed-425c-aa08-ab520c4cb52b,wallet_20,wallet_14,3.6044,0.00827,1776328810,0,8,high,0
e963266d-ded6-494e-8d04-5d906b5e0300,wallet_7,wallet_56,4.4662,0.00385,1776328810,0,8,high,0
159f2999-98a5-4d3e-b198-4fb6f7c97257,wallet_37,wallet_81,2.6612,0.0003,1776328810,0,8,medium,0
a35ff304-4de2-4a3c-bf1f-a8a9e340adce,wallet_55,wallet_72,4.6242,0.00338,1776328810,1,8,high,0
c348d68c-5636-4f68-8821-721be015ee8c,wallet_2,wallet_31,0.5105,0.00874,1776328810,0,8,low,0
99e9e7d1-12ec-4ca7-a2b4-64d5ee492a7a,wallet_11,wallet_43,0.6575,0.00492,1776328810,0,8,low,0
e6144955-3692-4ad0-ab81-0eaed98e8681,wallet_20,wallet_46,1.4908,0.00936,1776328810,0,8,medium,0
8703b248-f396-4d81-9c88-dca9e72d496e,wallet_53,wallet_0,4.1239,0.00281,1776328810,0,8,high,0
2746c14f-30cc-47d4-8f99-cdc4db703da4,wallet_50,wallet_7,3.892,0.00778,1776328810,0,8,high,0
79e43b42-6dc5-46c8-acb3-6e0468e95a0e,wallet_71,wallet_11,3.9874,0.00939,1776328810,0,8,high,0
424e73db-f7f9-4ff3-a49e-19f10857f2c5,wallet_56,wallet_79,3.0154,0.00949,1776328810,0,8,high,0
d300d6b9-f0a1-452e-be03-611e7bccf90f,wallet_65,wallet_53,2.3003,0.00234,1776328810,0,8,medium,0
9f506e5e-a611-4978-b653-d061a8fd2d4b,wallet_70,wallet_69,1.3108,0.00403,1776328810,0,8,medium,0
bf864920-0df5-4dfb-a4fb-5cd5e12a5d6a,wallet_32,wallet_0,3.3031,0.00335,1776328810,0,8,high,0
bf810b04-15e8-4c65-b0be-5abf8ea54d20,wallet_72,wallet_85,2.6651,0.00543,1776328810,0,8,medium,0
c8b5e782-a276-4c34-8f01-70bc50a10594,wallet_71,wallet_85,2.1674,0.00191,1776328810,0,8,medium,0
9d3ef2d5-9404-4aad-bdfd-dd2f9f10b6fa,wallet_70,wallet_23,2.3712,0.0006,1776328810,0,8,medium,0
df7fb3ac-a4a1-4b53-9927-9cbc45c73a20,fraud_wallet,wallet_34,4.1254,0.00514,1776328810,1,8,high,0
cacb177f-9e9d-498e-89a5-ba2e19d3ac68,wallet_10,wallet_4,2.2649,0.00117,1776328810,0,8,medium,0
af6d23fa-da74-43dd-bd51-5aa1540be690,wallet_88,wallet_64,3.1412,0.00817,1776328810,0,8,high,0
45f0cea2-1985-4ddd-976b-f79cb5445240,wallet_31,wallet_11,0.4838,0.00502,1776328810,0,8,low,0
ecc11310-dcce-4960-bad5-9fe4615a9d1e,wallet_67,wallet_3,1.7627,0.00883,1776328810,0,8,medium,0
7b4ed8a4-0285-4761-8d03-fb8d260ccc07,wallet_60,wallet_27,1.8335,0.00668,1776328810,0,8,medium,0
36e2507f-0d8e-4470-b095-d4ae07c771d4,wallet_51,wallet_17,1.5501,0.00784,1776328810,0,8,medium,0
3105e971-20cb-4b04-a7ab-851334075d98,wallet_90,wallet_42,2.3013,0.00074,1776328810,0,8,medium,0
bc0a9a26-0ec0-449f-800b-a62b7c0d033c,wallet_86,wallet_96,3.9488,0.00659,1776328810,0,8,high,0
e36a8205-77ef-4fd2-8143-e36d6bab2ec3,wallet_31,wallet_14,3.1698,0.00706,1776328810,0,8,high,0
bafda567-a1f3-44e2-8861-404db50a6f4a,wallet_17,wallet_1,2.3943,0.00269,1776328810,0,8,medium,0
13fd5b5d-43bb-4791-81e5-f3cf7c628260,wallet_98,wallet_4,2.1906,0.00547,1776328810,0,8,medium,0
f8a09763-c04e-4124-a3be-1c2286fe58a1,wallet_84,wallet_23,4.6985,0.00478,1776328810,1,8,high,0
225cdebc-1397-4c37-baeb-d7d31f49a5cf,wallet_32,wallet_15,0.4122,0.00677,1776328810,0,8,low,0
054c8da0-5b2c-4d7a-acdf-2c449300afcc,wallet_96,wallet_15,0.6478,0.00053,1776328810,0,8,low,0
23704c8a-b64c-4e9f-b5fe-475d9ac12bcb,wallet_27,wallet_34,2.4509,0.00949,1776328810,0,8,medium,0
9ffa5b35-de60-4f8a-ad97-cc3ec9f1d3b0,wallet_14,wallet_83,4.5117,0.00242,1776328810,1,8,high,0
754d2c74-a119-46b7-a395-badc53c9a9f2,wallet_78,wallet_53,1.4958,0.00075,1776328810,0,8,medium,0
189042e0-3fc3-4e0f-abee-341cde4ecf7e,wallet_63,wallet_55,2.1505,0.00842,1776328810,0,8,medium,0
335669f5-eb00-49c1-910a-945caa1e9bae,wallet_27,wallet_16,3.4748,0.00448,1776328810,0,8,high,0
34bb20b9-d677-40a6-b702-6a7ab2291122,wallet_82,wallet_52,0.8806,0.00877,1776328810,0,8,low,0
61509350-af69-4b3c-9a45-5d9001a16751,fraud_wallet,wallet_55,4.6768,0.00565,1776328810,1,8,high,0
1bf9a4d5-6cbd-4e7d-a190-1157a190e0a0,wallet_71,wallet_59,2.5572,0.00544,1776328810,0,8,medium,0
8633eadd-b562-44c3-b841-e7898391e4cb,wallet_14,wallet_37,0.345,0.00973,1776328810,0,8,low,0
5d99384f-b958-4c4d-a312-3654a6dd8f8d,wallet_9,wallet_15,0.5911,0.00316,1776328810,0,8,low,0
e8830519-1f29-4443-8b4e-98cb563aad5a,wallet_45,wallet_44,2.565,0.0022,1776328810,0,8,medium,0
abbbefab-f25c-495b-b66c-278782801437,wallet_4,wallet_46,3.7013,0.00848,1776328810,0,8,high,0
9c1626cb-47db-4be7-a3f5-d27b75e28c6b,wallet_70,wallet_53,4.4258,0.0013,1776328810,0,8,high,0
b8e9868b-a8ef-4ae5-9404-b568e3e899d3,wallet_97,wallet_1,4.4346,0.00594,1776328810,0,8,high,0
4d8f5b3c-ac96-4f89-8f94-0aef863b86ed,wallet_85,wallet_22,1.5247,0.00961,1776328810,0,8,medium,0
1f693b98-37c0-4dec-98e8-6e33739b9590,wallet_0,wallet_52,4.182,0.00335,1776328810,0,8,high,0
84ba0560-a53d-4f53-b89d-ac356791493e,wallet_4,wallet_11,2.5616,0.00976,1776328810,0,8,medium,0
7af86e50-d3ac-4720-a93c-43b4330aa824,wallet_45,wallet_78,1.9781,0.00373,1776328810,0,8,medium,0
b6483b11-2aae-4637-bbd0-de6af8985741,wallet_2,wallet_60,4.7247,0.00615,1776328810,1,8,high,0
9a7246a6-64e5-4693-b81c-70f5dddd9505,wallet_45,wallet_56,3.9639,0.00286,1776328810,0,8,high,0
5d45871e-9bff-448d-8fee-cb803105d591,wallet_79,wallet_73,4.3353,0.00569,1776328810,0,8,high,0
832743a8-4d54-44cf-9e40-ecd277bee280,wallet_35,wallet_18,3.0673,0.00562,1776328810,0,8,high,0
1aa260cc-b8d0-431c-8c00-8ef837d24806,wallet_59,wallet_34,1.6915,0.00145,1776328810,0,8,medium,0
b257b15c-b7b9-43aa-b961-2ef26acd3401,wallet_20,wallet_32,1.9596,0.00751,1776328810,0,8,medium,0
3268d2ec-c1a8-4f61-9937-21a65e031d4a,wallet_16,wallet_25,4.2938,0.00068,1776328810,0,8,high,0
0992f6d0-4a9c-4a08-b008-dc6f7c3fa829,wallet_44,wallet_56,1.4987,0.00586,1776328810,0,8,medium,0
193bdb0e-35cb-4378-b4f8-0948f92bf7f9,wallet_27,wallet_20,4.6815,0.00785,1776328810,1,8,high,0
50469021-9f1e-412b-8932-bd9b0461bc62,wallet_78,wallet_86,1.3453,0.00751,1776328810,0,8,medium,0
d00b2eb3-818b-4f7e-87d3-4b5171f8dfde,wallet_20,wallet_72,3.6211,0.00107,1776328810,0,8,high,0
4780ccf4-4bd1-4fda-86f8-db72cda7e643,wallet_52,wallet_95,4.3896,0.00502,1776328810,0,8,high,0
4347bc3f-fc69-4521-9317-f6bd5359afe2,wallet_46,wallet_12,3.3147,0.00019,1776328810,1,8,high,0
3d41eb9b-0e27-4599-934b-27963c0b46a5,wallet_10,wallet_49,1.3893,0.00854,1776328810,0,8,medium,0
21c86590-a9c1-43cc-947f-289ed7ba71c4,wallet_37,wallet_2,3.2985,0.00603,1776328810,0,8,high,0
706dde19-53c4-4d02-a9a2-17d6034410a8,wallet_97,wallet_63,4.1998,0.00127,1776328810,0,8,high,0
aef14d5a-d9dd-41b0-8faf-b97d78688008,wallet_45,wallet_28,3.8847,0.00839,1776328810,0,8,high,0
9409a17e-3ca2-4ed0-b84b-4333792130ad,wallet_58,wallet_52,4.8401,0.00645,1776328810,1,8,high,0
8220b4b2-aa89-4bf5-b104-021f15883432,wallet_62,wallet_45,3.3132,0.00958,1776328810,0,8,high,0
ce14c16f-419d-4125-9bc4-10c37562f60f,wallet_96,wallet_43,2.8602,0.0001,1776328810,1,8,medium,0
9e39c0f1-c82b-4e5b-919c-61cfe3a1cdfd,fraud_wallet,wallet_64,4.8319,0.007,1776328810,1,8,high,0
41537c82-242f-4c5e-9b73-18fc3da28b85,wallet_91,wallet_75,2.5383,0.00681,1776328810,0,8,medium,0
3664bde0-b073-4eb2-ac07-882d6954f8fe,wallet_38,wallet_33,0.1429,0.00632,1776328810,0,8,low,0
f7a6466a-e140-43b2-9d03-ee289bf05266,wallet_16,wallet_80,1.0209,0.00516,1776328810,0,8,medium,0
1fa1bd0f-c8c1-4d0b-a774-0305ad003e39,wallet_14,wallet_12,2.7119,0.00767,1776328810,0,8,medium,0
0024e901-b411-4f28-957d-4fd119b4c479,wallet_92,wallet_98,4.6015,0.00171,1776328810,1,8,high,0
208b1cf3-79b6-4d93-9dc0-5d09da080307,wallet_99,wallet_43,2.3959,0.00766,1776328810,0,8,medium,0
49c42592-cf25-40ec-a1b6-6393e80aad1a,wallet_6,wallet_23,3.5316,0.00189,1776328810,0,8,high,0
7bbe4077-26e5-4480-a34d-d820b99c3098,wallet_8,wallet_81,4.1332,0.00475,1776328810,0,8,high,0
2878d56f-7501-433f-9037-e31198546f08,wallet_81,wallet_71,2.8951,0.00341,1776328810,0,8,medium,0
d9a23638-1360-45ca-8226-6f7b4ef765ee,wallet_70,wallet_76,0.8912,0.00959,1776328810,0,8,low,0
04330946-cb42-4f23-8976-0d0971bc5611,wallet_56,wallet_73,0.3217,0.00455,1776328810,0,8,low,0
f0949551-1517-4776-9e08-d1f2449f7d42,wallet_27,wallet_33,1.0268,0.00221,1776328810,0,8,medium,0
dd12183b-c410-4194-bbfe-6cee35457de4,wallet_26,wallet_37,4.2492,0.00381,1776328810,0,8,high,0
2b2b6ba1-1384-4a5f-b41a-f7eef80c48da,wallet_7,wallet_71,1.6859,0.0033,1776328810,0,8,medium,0
1a5ee068-e448-4351-b5a2-53e6350a970a,wallet_81,wallet_2,1.5556,0.00357,1776328810,0,8,medium,0
b405250e-8fbe-45bd-8c31-e849d56c8442,wallet_17,wallet_92,2.4963,0.00182,1776328810,0,8,medium,0
b5174078-9eab-4dfe-a2c6-adcce400d542,wallet_24,wallet_69,4.539,0.00989,1776328810,1,8,high,0
2cbf8f8d-095a-417e-a07d-02074094e149,wallet_73,wallet_26,0.4756,0.00393,1776328810,0,8,low,0
db8d62d5-c7b7-4b65-aadc-33d5affd4daf,fraud_wallet,wallet_17,4.0187,0.00668,1776328810,1,8,high,0
49403462-21f5-47b5-9c32-eca59cdc207d,wallet_25,wallet_41,4.1524,0.00301,1776328810,0,8,high,0
ff969f0b-c128-4dc3-87ad-5d054b3a38b6,fraud_wallet,wallet_75,0.7338,0.00701,1776328810,1,8,low,0
83e2f725-e32f-45d5-8540-bbd1b8696db4,wallet_19,wallet_21,0.1489,0.00761,1776328810,0,8,low,0
544e6e49-ef6b-4bc1-bdce-16e661a45ba7,wallet_90,wallet_31,3.4761,0.00324,1776328810,0,8,high,0
a695b79f-0cba-4bfc-837c-c95fa4ae87e5,wallet_76,wallet_40,4.8437,0.00443,1776328810,1,8,high,0
a1f3be13-3f95-4fa1-b11d-11e03600dab2,wallet_14,wallet_13,4.7626,0.0093,1776328810,1,8,high,0
b64bfe80-bff4-4613-a8c2-86bf342a5f26,wallet_26,wallet_41,1.963,0.00336,1776328810,0,8,medium,0
9d1f1eb3-f295-4de8-a753-8c5d587392f5,wallet_40,wallet_63,4.1676,0.00587,1776328810,0,8,high,0
071a14e6-4e4c-47cf-9fa0-88ad567142ee,fraud_wallet,wallet_18,0.8824,0.00789,1776328810,1,8,low,0
8c643033-715a-4c36-a2df-4607ed32f2f1,wallet_4,wallet_86,1.3746,0.00528,1776328810,0,8,medium,0
d00df481-5a91-408b-8a84-d8c35fd1ffff,wallet_91,wallet_31,2.0188,0.00598,1776328810,0,8,medium,0
fcb5f851-7a65-412d-b34a-1a14baef966e,wallet_66,wallet_91,1.1078,0.00537,1776328810,0,8,medium,0
2900e441-e565-4cbe-af15-e0d20afaddb3,wallet_67,wallet_58,4.7294,0.0029,1776328810,1,8,high,0
37af4224-cc76-462f-a5a6-aeb21aa6ce3f,wallet_94,wallet_45,1.5735,0.00621,1776328810,0,8,medium,0
4546c906-3501-4e98-bfbd-fcac27427a77,wallet_65,wallet_52,2.8366,0.00974,1776328810,0,8,medium,0
0981e8b9-f86d-4fc8-8f6e-581345286326,wallet_28,wallet_54,3.3545,0.0069,1776328810,0,8,high,0
420950a2-4ace-4ff5-babf-5ac4dc37b6e9,wallet_14,wallet_20,0.1801,0.008,1776328810,0,8,low,0
4d865560-740b-41ea-bfc3-552fb5610e4a,wallet_87,wallet_54,3.1364,0.00904,1776328810,0,8,high,0
5b4bd0bb-47fc-40a8-8ea0-86d63d918aab,wallet_66,wallet_84,0.9169,0.00616,1776328810,0,8,low,0
a6a8e0ea-237f-4596-aa51-c9adc6ce2f1f,wallet_49,wallet_28,4.7657,0.00172,1776328810,1,8,high,0
b7b9986e-6713-4d3e-be2c-a7453681ea92,fraud_wallet,wallet_27,4.1992,0.00363,1776328810,1,8,high,0
61d9d9a1-e5ea-4c77-beb4-93bcc90a827f,fraud_wallet,wallet_87,1.21,0.00505,1776328810,1,8,medium,0
825192f4-c725-424e-93f6-7564404b9898,wallet_48,wallet_78,0.9485,0.00935,1776328810,0,8,low,0
6ea05fc1-67d8-46fc-a873-dbe3dc37befc,wallet_3,wallet_25,4.6493,0.00842,1776328810,1,8,high,0
623cf7b0-5033-431d-86af-2b5d6723b28d,wallet_42,wallet_8,4.5202,0.00167,1776328810,1,8,high,0
2924a153-48a9-4ae9-b036-7724aff89e4c,wallet_80,wallet_55,2.2894,0.00727,1776328810,0,8,medium,0
3ee0101f-05cd-4b71-a801-70d7fb35ed2a,wallet_54,wallet_78,0.7155,0.00929,1776328810,0,8,low,0
47873786-6a15-43de-ba39-b9ff646f5ea1,wallet_52,wallet_68,3.7814,0.00303,1776328810,0,8,high,0
f13a93b9-ca18-4e4a-85ae-1cf9754afd4c,wallet_96,wallet_31,4.3009,0.00117,1776328810,0,8,high,0
2df2cacd-8d44-466b-8fc7-4cf84cb127d1,wallet_6,wallet_46,2.449,0.00019,1776328810,1,8,medium,0
83d2df43-8e6a-47de-a49f-617d29b8bb5c,wallet_44,wallet_71,4.7587,0.00548,1776328810,1,8,high,0
d8096e97-24a6-4172-9a5d-e5868b9df5fa,wallet_77,wallet_95,0.3073,0.00561,1776328810,0,8,low,0
3069ddb9-2456-442e-9e65-a8a751a3365b,wallet_30,wallet_9,2.1484,0.00193,1776328810,0,8,medium,0
9618e706-618e-4b84-8173-735c5d6129d9,wallet_60,wallet_17,3.0879,0.00966,1776328810,0,8,high,0
105ffe71-842b-4722-a635-e01c4a8f5cd5,wallet_31,wallet_84,2.9615,0.00747,1776328810,0,8,medium,0
709013bf-131a-46dc-ba6e-2c34026bec36,fraud_wallet,wallet_64,4.3825,0.00402,1776328810,1,8,high,0
cd0436de-a6bb-4f89-a57f-14baa9ac1136,wallet_39,wallet_37,2.3928,0.00772,1776328810,0,8,medium,0
54e6a081-0d66-492c-9803-754d3fdcde70,wallet_26,wallet_9,3.0064,0.00859,1776328810,0,8,high,0
6aadf97e-3466-4101-a37a-ba0cacff6248,wallet_90,wallet_16,3.4831,0.00519,1776328810,0,8,high,0
ad162a74-d70c-4b04-bc63-8b446a556702,wallet_76,wallet_72,2.3383,0.00495,1776328810,0,8,medium,0
f6a46840-12e8-4bf3-ba98-d7038d4e2c51,wallet_15,wallet_16,3.2718,0.00711,1776328810,0,8,high,0
799d5bff-fd52-4757-8d97-9155cd222ce0,fraud_wallet,wallet_5,0.135,0.00847,1776328810,1,8,low,0
86630d75-742f-481b-bfa0-a23182d1e09a,wallet_63,wallet_18,1.9404,0.00026,1776328810,0,8,medium,0
bc6df642-c70d-46a8-ab5d-04451df1ea71,wallet_13,wallet_77,4.6031,0.00923,1776328810,1,8,high,0
f603d433-8b5c-4e20-9ef8-957d32f6ab0d,wallet_42,wallet_64,3.4406,0.00386,1776328810,0,8,high,0
3de95d7d-ce00-4cf9-b614-44192b4f6f08,wallet_82,wallet_44,3.5887,0.00526,1776328810,0,8,high,0
bd949e9c-6a38-4795-b61d-67e157a386d3,wallet_50,wallet_87,4.9787,0.00769,1776328810,1,8,high,0
4650624c-9db8-4113-acc8-96550875bef1,wallet_0,wallet_94,2.318,0.0014,1776328810,0,8,medium,0
c715d065-65fa-4d6f-8376-5ddfe8ed7db4,wallet_33,wallet_11,2.661,0.00595,1776328810,0,8,medium,0
c6e76209-7197-4d60-bcab-f5c8408dc5cf,wallet_66,wallet_84,2.3297,0.00759,1776328810,0,8,medium,0
6b04dd47-7919-45b9-8b88-0fd3cb573233,wallet_57,wallet_76,1.5976,0.00642,1776328810,0,8,medium,0
178e8094-1b8c-450c-9d2b-b724ea2f0194,wallet_7,wallet_34,4.8117,0.00371,1776328810,1,8,high,0
4d3b2e9a-bbd6-44cf-863e-9485c6cf77f2,fraud_wallet,wallet_73,2.1966,0.0078,1776328810,1,8,medium,0
ebc00126-c986-4d0f-860b-171eca1c9923,wallet_57,wallet_86,0.6252,0.00952,1776328810,0,8,low,0
